V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0010899	Success	OG0002261	325	5.3180241321726e-09	-26074.466408579	-25242.072260341	-25225.037545813	3.4960947715794	34.069429056384	6.4490951921653e-05	0.45483007321204	0.035437263192417	0.51909434101146	4.777408627463	0.026075585776501	2.236714846058e-15	0.45483007321204	8.4874122789984e-06	0.51909434101146	236.87594606227	0.026075585776501	n158	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/46463531/	2.30337397548577e-08
N1.HOG0007319	Success	OG0001138	358	0.67309008692419	-27550.92561228	-27126.082681338	-27125.993676953	0.98023725198597	0.17800876915862	0.00049829570925028	0.47897858596601	0.18539980704912	0.48928014033643	6.5449294398325	0.031741273697565	0.00057910041592974	0.47897858596601	0.19167852102453	0.48928014033643	6.3063844766616	0.031741273697565	n138	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/79098292/	0.838628353964482
N1.HOG0026812	Success	OG0013674	226	0.91245617720449	-15478.087465649	-14957.228050514	-14957.222007004	0.92641561842959	0.012087020462786	5.6933813991182e-05	0.5180062637673	0.041930881280177	0.42352595338915	1.6847152717041	0.058467782843551	0.00011687153044626	0.5180062637673	0.052953415176044	0.42352595338915	1.621278783168	0.058467782843551	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/35744397/	0.996007177143953
N1.HOG0025036	Success	OG0011963	280	0.1152065506545	-24335.239789379	-23897.303520028	-23896.062866999	0.81810247134817	2.4813060565502	0.00061192628789177	0.57940957055023	0.18056756146266	0.40157267925976	5.1995493096797	0.01901775019001	0.002350664243209	0.57940957055023	0.24652168554136	0.40157267925976	3.8524171674477	0.01901775019001	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/51612964/	0.214174824393243
N1.HOG0023411	Success	OG0010397	306	0.13640004887081	-21318.014434281	-21069.109772061	-21068.000717631	0.66149446616576	2.2181088598954	0.00027704270041771	0.23513489803267	0.0314671952049	0.72539318736612	1.6823525353791	0.039471914601217	0.0044336799121711	0.23513489803267	0.10147087427203	0.72539318736612	1.410726582675	0.039471914601217	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/16166479/	0.24742334446333
N1.HOG0021869	Success	OG0008956	972	0.00010919199234327	-77778.153088942	-76830.425024511	-76822.939661088	0.50554748824052	14.970726845408	0.063938842793164	0.84685665267685	0.89197396916795	0.14439620366646	23.206270377431	0.008747143656692	0.24903327504926	0.84685665267685	0.94384497825185	0.14439620366646	4.9020569632991	0.008747143656692	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/60030049/	0.000337651793138041
N1.HOG0019963	Success	OG0007390	832	0.64496433095927	-54425.450230459	-53689.824144908	-53689.717990864	0.6885919986853	0.21230808930704	2.3827150649715e-06	0.12596382003937	0.049884430255052	0.802250235753	2.1918021243835	0.071785944207634	0.00013430644267081	0.12596382003937	0.12689050572247	0.802250235753	1.7166156923909	0.071785944207634	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/62016038/	0.81503313778205
N1.HOG0014637	Success	OG0004073	245	1.172368050617e-05	-23468.993911753	-22849.198976947	-22839.595104699	2.4092490108608	19.207744495012	0	0.48185201813882	0.070582177254655	0.44657859779768	2.699019710353	0.071569384063494	0	0.48185201813882	0.0016835254665256	0.44657859779768	10.936610976297	0.071569384063494	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/93880965/	3.96177614554456e-05
N1.HOG0003417	Success	OG0000414	378	0.1302885120673	-24737.071729961	-23938.960003841	-23937.815472072	0.80832088974812	2.289063537879	2.5957023559016e-05	0.51973637594318	0.068430493754087	0.45776368973981	9.5316612546617	0.022499934317011	0.00019644746708598	0.51973637594318	0.11442159037622	0.45776368973981	6.1870330168506	0.022499934317011	n417	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/95792178/	0.237965571475884
N1.HOG0025046	Success	OG0011973	184	0.67291133388292	-19341.976769154	-18868.396179043	-18868.307071302	1.0177079691759	0.17821548161737	3.9082563478325e-05	0.41687561630118	0.034215037520393	0.5377616407687	2.4009997147075	0.045362742930118	3.265321993575e-05	0.41687561630118	0.032230050112039	0.5377616407687	2.4385298726468	0.045362742930118	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/60178092/	0.83852110576679
