ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0055085	transmembrane transport	13/413	57/2488	0.137891777585898	0.907742836026967	0.907742836026967	N1.HOG0004366/N1.HOG0015480/N1.HOG0016792/N1.HOG0025190/N1.HOG0011096/N1.HOG0020961/N1.HOG0005549/N1.HOG0024594/N1.HOG0002277/N1.HOG0023026/N1.HOG0024763/N1.HOG0020200/N1.HOG0020926	13	abcb4/slc26a10/slc25a4/slc10a3/slc25a48/kcnc3b/slco4a1/slc9a3.1/slc9a3.2/slc5a3b/slc24a5/cnga1b/sfxn3/slc25a43
GO:0006749	glutathione metabolic process	4/413	13/2488	0.155843110636521	0.907742836026967	0.907742836026967	N1.HOG0020120/N1.HOG0008462/N1.HOG0002129/N1.HOG0008460	4	gpx1a/clic2/gpx1b/clic3
GO:0006470	protein dephosphorylation	4/413	14/2488	0.191209869223157	0.907742836026967	0.907742836026967	N1.HOG0008108/N1.HOG0006061/N1.HOG0024473/N1.HOG0022922	4	si:ch211-203d1.3/ptpn1/ppp2r5ea/cdc14b
GO:0060047	heart contraction	4/413	14/2488	0.191209869223157	0.907742836026967	0.907742836026967	N1.HOG0020288/N1.HOG0020441/N1.HOG0004589/N1.HOG0025826	4	nkx2.5/bves/sra1/bag3
GO:0007049	cell cycle	9/413	40/2488	0.207651163733897	0.907742836026967	0.907742836026967	N1.HOG0024240/N1.HOG0008108/N1.HOG0025443/N1.HOG0020292/N1.HOG0005870/N1.HOG0024118/N1.HOG0006545/N1.HOG0011479/N1.HOG0022091	9	spc25/ensab/klhl22/cdc14b/pcnp/cdca8/ncapd2/fsd1/pard6gb
GO:0016310	phosphorylation	14/413	67/2488	0.210375657821079	0.907742836026967	0.907742836026967	N1.HOG0007476/N1.HOG0006355/N1.HOG0025978/N1.HOG0019564/N1.HOG0010509/N1.HOG0024375/N1.HOG0013451/N1.HOG0023971/N1.HOG0004337/N1.HOG0007219/N1.HOG0003990/N1.HOG0012850/N1.HOG0026994/N1.HOG0003986	14	csnk2a4/acvr1ba/csnk2a1/sephs1/tk1/hk2/cdc7/mapk15/etnk2/rps6kb1a/si:ch211-243j20.2/matk/pdik1l/zgc:136858
GO:0035556	intracellular signal transduction	7/413	30/2488	0.219279890336674	0.907742836026967	0.907742836026967	N1.HOG0010934/N1.HOG0008071/N1.HOG0024375/N1.HOG0020874/N1.HOG0009848/N1.HOG0021621/N1.HOG0010933	7	gucy1b1/plcd1b/gucy1a1/sik1/mapk15/plcd1a/asb13b
GO:0000278	mitotic cell cycle	3/413	10/2488	0.222621742145574	0.907742836026967	0.907742836026967	N1.HOG0019379/N1.HOG0017446/N1.HOG0022091	3	ewsr1a/ncapd2/mybl1
GO:0006413	translational initiation	3/413	10/2488	0.222621742145574	0.907742836026967	0.907742836026967	N1.HOG0023606/N1.HOG0024400/N1.HOG0022594	3	denr/eif3f/eif2b5
GO:0030198	extracellular matrix organization	3/413	10/2488	0.222621742145574	0.907742836026967	0.907742836026967	N1.HOG0013877/N1.HOG0012957/N1.HOG0027064	3	mmp17b/mmp23bb/mmp14b
GO:0043010	camera-type eye development	3/413	10/2488	0.222621742145574	0.907742836026967	0.907742836026967	N1.HOG0013752/N1.HOG0014351/N1.HOG0025118	3	adcyap1b/adal/hmx1
GO:0048793	pronephros development	3/413	10/2488	0.222621742145574	0.907742836026967	0.907742836026967	N1.HOG0020887/N1.HOG0019744/N1.HOG0005870	3	rp2/epor/pard6gb
GO:0006457	protein folding	6/413	25/2488	0.224310232593496	0.907742836026967	0.907742836026967	N1.HOG0022513/N1.HOG0022065/N1.HOG0023665/N1.HOG0023716/N1.HOG0023143/N1.HOG0023079	6	pfdn2/dnaja1/dnajb11/erp44/pdrg1/grpel1
GO:0030097	hemopoiesis	5/413	20/2488	0.227993435694761	0.907742836026967	0.907742836026967	N1.HOG0020887/N1.HOG0023285/N1.HOG0021087/N1.HOG0024195/N1.HOG0022843	5	taf3/psmd13/rtkn2/znf148/epor
GO:0071805	potassium ion transmembrane transport	4/413	15/2488	0.228780714771024	0.907742836026967	0.907742836026967	N1.HOG0023307/N1.HOG0015099/N1.HOG0002277/N1.HOG0020926	4	tmem38a/kcnk7/kcnc3b/slc9a3.1/slc9a3.2
GO:0006364	rRNA processing	5/413	21/2488	0.261528638893583	0.977587296088212	0.977587296088212	N1.HOG0025708/N1.HOG0021501/N1.HOG0023330/N1.HOG0022032/N1.HOG0021827	5	ybey/dimt1l/exosc2/mrto4/rrp8
GO:0006979	response to oxidative stress	3/413	11/2488	0.270865256643147	0.977587296088212	0.977587296088212	N1.HOG0008462/N1.HOG0010427/N1.HOG0008460	3	gpx1a/gpx4a/gpx1b
