ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0007049	cell cycle	18/571	125/6399	0.0279500879504298	0.617052467183427	0.605974495929712	N1.HOG0019773/N1.HOG0006976/N1.HOG0023399/N1.HOG0018119/N1.HOG0021725/N1.HOG0008407/N1.HOG0024496/N1.HOG0019916/N1.HOG0013579/N1.HOG0025705/N1.HOG0016794/N1.HOG0025886/N1.HOG0022929/N1.HOG0020292/N1.HOG0021374/N1.HOG0021627/N1.HOG0022396/N1.HOG0005576	18	rbl2/mcm7/smc2/maea/usp44/becn1/rae1/clasp2/rab11fip4a/dmtf1/cdca8/sde2/taf1/ankle2/cdca5/zgc:136908/mcm6/phf8
GO:0000281	mitotic cytokinesis	4/571	15/6399	0.0386767120070407	0.617052467183427	0.605974495929712	N1.HOG0006768/N1.HOG0018000/N1.HOG0006853/N1.HOG0010146	4	rock2b/racgap1/apc/efhc1
GO:0007266	Rho protein signal transduction	4/571	15/6399	0.0386767120070407	0.617052467183427	0.605974495929712	N1.HOG0022355/N1.HOG0012334/N1.HOG0006768/N1.HOG0006853	4	rock2b/racgap1/tax1bp3/myo9b
GO:0048812	neuron projection morphogenesis	4/571	15/6399	0.0386767120070407	0.617052467183427	0.605974495929712	N1.HOG0010644/N1.HOG0017004/N1.HOG0017790/N1.HOG0018440	4	nckap1l/si:zfos-2326c3.2/myo16/chd7
GO:0034765	regulation of monoatomic ion transmembrane transport	6/571	30/6399	0.0459998477028494	0.617052467183427	0.605974495929712	N1.HOG0002377/N1.HOG0002272/N1.HOG0016446/N1.HOG0001173/N1.HOG0015419/N1.HOG0018604	6	kcnc1b/si:rp71-39b20.4/kcns3a/kcnc1a/scn4aa/tpcn2/cacna1fa
GO:0006812	monoatomic cation transport	4/571	16/6399	0.0480448467454247	0.617052467183427	0.605974495929712	N1.HOG0026034/N1.HOG0004225/N1.HOG0004227/N1.HOG0022418	4	atp13a1/slc30a9/slc9a7/slc9a6a
GO:0006338	chromatin remodeling	7/571	38/6399	0.0480889872214971	0.617052467183427	0.605974495929712	N1.HOG0022356/N1.HOG0012386/N1.HOG0006433/N1.HOG0020626/N1.HOG0003664/N1.HOG0017451/N1.HOG0017790	7	smarca4a/dmap1/kdm5bb/smarcad1a/smarcad1b/chd8/chd3/chd7
GO:0050896	response to stimulus	5/571	23/6399	0.048532563672481	0.617052467183427	0.605974495929712	N1.HOG0004367/N1.HOG0005289/N1.HOG0002136/N1.HOG0014248/N1.HOG0018816	5	cnga1a/ora3/si:ch211-103a14.5/LOC100535282/zgc:109982/or71al2/or15.37
GO:0070588	calcium ion transmembrane transport	5/571	23/6399	0.048532563672481	0.617052467183427	0.605974495929712	N1.HOG0002377/N1.HOG0022046/N1.HOG0016860/N1.HOG0001608/N1.HOG0018604	5	slc24a4b/ryr1b/trpc1/tpcn2/cacna1fa
GO:0001878	response to yeast	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0022942/N1.HOG0018802/N1.HOG0025569	3	cyp51/slc15a2/psmd14
GO:0018107	peptidyl-threonine phosphorylation	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0019313/N1.HOG0009718/N1.HOG0006768	3	rock2b/sbk1/cdc42bpb
GO:0042472	inner ear morphogenesis	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0022929/N1.HOG0020449/N1.HOG0017790	3	hmx2/phf8/chd7
GO:0048546	digestive tract morphogenesis	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0025412/N1.HOG0001549/N1.HOG0017790	3	rbm19/myh11a/chd7
GO:0051453	regulation of intracellular pH	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0004225/N1.HOG0004227/N1.HOG0004106	3	slc9a7/slc4a4b/slc9a6a
GO:0060319	primitive erythrocyte differentiation	3/571	10/6399	0.0527507385371146	0.617052467183427	0.605974495929712	N1.HOG0007564/N1.HOG0022929/N1.HOG0017790	3	epc2/phf8/chd7
GO:0006260	DNA replication	8/571	47/6399	0.05396960354374	0.617052467183427	0.605974495929712	N1.HOG0023399/N1.HOG0005398/N1.HOG0021725/N1.HOG0025922/N1.HOG0022624/N1.HOG0016794/N1.HOG0011186/N1.HOG0025861	8	rfc1/mcm7/orc3/zgc:173742/sde2/mcm6/blm/orc2
GO:0009653	anatomical structure morphogenesis	5/571	24/6399	0.0569838443784232	0.627589792340589	0.616322644004875	N1.HOG0023063/N1.HOG0024450/N1.HOG0026443/N1.HOG0027810/N1.HOG0020062	5	LOC103910042/sox32/foxd5/sox21a/smad7/foxh1
GO:0046513	ceramide biosynthetic process	4/571	17/6399	0.0585506511804631	0.627589792340589	0.616322644004875	N1.HOG0015058/N1.HOG0022086/N1.HOG0009567/N1.HOG0016781	4	degs1/sgms1a/sptlc2b/sgms1b/smpd5
GO:0014033	neural crest cell differentiation	3/571	11/6399	0.0678656742729823	0.668605298486606	0.65660179688726	N1.HOG0006433/N1.HOG0017838/N1.HOG0019579	3	smarca4a/pnn/hspg2
GO:0007507	heart development	13/571	93/6399	0.0682881389248326	0.668605298486606	0.65660179688726	N1.HOG0022328/N1.HOG0017056/N1.HOG0010480/N1.HOG0011901/N1.HOG0010737/N1.HOG0025886/N1.HOG0020292/N1.HOG0007131/N1.HOG0017790/N1.HOG0021459/N1.HOG0006853/N1.HOG0021964/N1.HOG0023681	13	racgap1/fxr1/ptpn11a/fn1b/supt6h/becn1/leo1/cdca8/tab2/med12/syne1b/pdlim4/chd7
GO:0006418	tRNA aminoacylation for protein translation	4/571	18/6399	0.070174317042326	0.668605298486606	0.65660179688726	N1.HOG0019963/N1.HOG0018873/N1.HOG0011167/N1.HOG0020687	4	lars2/vars1/kars1/dars1
GO:0021782	glial cell development	4/571	18/6399	0.070174317042326	0.668605298486606	0.65660179688726	N1.HOG0019898/N1.HOG0021964/N1.HOG0018399/N1.HOG0023792	4	nphp1/mmp2/leo1/fat1a/fat1b
GO:0048703	embryonic viscerocranium morphogenesis	8/571	50/6399	0.073090829388217	0.677571742706985	0.665407266123171	N1.HOG0022328/N1.HOG0020950/N1.HOG0006433/N1.HOG0017838/N1.HOG0010480/N1.HOG0020782/N1.HOG0022929/N1.HOG0024695	8	htt/polr1a/ptpn11a/smarca4a/hspg2/phf8/med12/pygo2
GO:0030036	actin cytoskeleton organization	6/571	34/6399	0.0772678888638869	0.694330261636301	0.681864918593268	N1.HOG0025229/N1.HOG0020658/N1.HOG0009718/N1.HOG0006768/N1.HOG0003543/N1.HOG0023681	6	rock2b/diaph3/specc1/cdc42bpb/pdlim4/sptb
GO:0048565	digestive tract development	4/571	19/6399	0.0828832955699932	0.694330261636301	0.681864918593268	N1.HOG0001549/N1.HOG0020626/N1.HOG0018000/N1.HOG0018258	4	apc/myh11a/epas1b/epas1a/chd8
GO:0003146	heart jogging	3/571	12/6399	0.0846968540164294	0.694330261636301	0.681864918593268	N1.HOG0010480/N1.HOG0018000/N1.HOG0016714	3	ptpn11a/apc/ccdc40
GO:0030901	midbrain development	3/571	12/6399	0.0846968540164294	0.694330261636301	0.681864918593268	N1.HOG0022328/N1.HOG0020626/N1.HOG0021374	3	taf1/med12/chd8
GO:0006814	sodium ion transport	5/571	27/6399	0.0870443185141718	0.694330261636301	0.681864918593268	N1.HOG0020188/N1.HOG0004225/N1.HOG0004227/N1.HOG0001173/N1.HOG0023083	5	asic2/slc10a7/slc9a7/scn4aa/slc9a6a
GO:0043065	positive regulation of apoptotic process	5/571	27/6399	0.0870443185141718	0.694330261636301	0.681864918593268	N1.HOG0024874/N1.HOG0010799/N1.HOG0012172/N1.HOG0024516/N1.HOG0018000	5	bnip3la/apc/zgc:73226/lats2/stk17al
GO:0006417	regulation of translation	5/571	28/6399	0.0985909682011843	0.75239677670004	0.738888962847976	N1.HOG0004266/N1.HOG0021659/N1.HOG0007131/N1.HOG0021468/N1.HOG0005924	5	cpeb4b/igf2bp3/fxr1/znf598/cnot1
GO:0003407	neural retina development	3/571	13/6399	0.103098100597382	0.75239677670004	0.738888962847976	N1.HOG0006433/N1.HOG0019399/N1.HOG0021763	3	smarca4a/tubgcp3/nrf1
GO:0006665	sphingolipid metabolic process	3/571	13/6399	0.103098100597382	0.75239677670004	0.738888962847976	N1.HOG0010212/N1.HOG0022086/N1.HOG0016781	3	serinc5/sgms1a/sgms1b/smpd5
GO:0030282	bone mineralization	3/571	13/6399	0.103098100597382	0.75239677670004	0.738888962847976	N1.HOG0023083/N1.HOG0019607/N1.HOG0017790	3	slc10a7/chd7/shox
GO:0000278	mitotic cell cycle	6/571	37/6399	0.106959296614167	0.764020874983247	0.75030437316139	N1.HOG0018252/N1.HOG0022344/N1.HOG0026242/N1.HOG0010480/N1.HOG0019399/N1.HOG0017470	6	wee1/ptpn11a/cenpf/tubgcp3/usp16/cenpe
GO:0007517	muscle organ development	4/571	21/6399	0.111373305391144	0.764020874983247	0.75030437316139	N1.HOG0007131/N1.HOG0010503/N1.HOG0010905/N1.HOG0010504	4	unc45b/fxr1/unc45a/cert1a
GO:0035725	sodium ion transmembrane transport	4/571	21/6399	0.111373305391144	0.764020874983247	0.75030437316139	N1.HOG0020188/N1.HOG0002377/N1.HOG0009988/N1.HOG0001173	4	asic2/si:ch211-283g2.1/scn4aa/cacna1fa
