ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0006289	nucleotide-excision repair	4/343	13/4993	0.00951785138621665	0.157361809585449	0.148278105806323	N1.HOG0023627/N1.HOG0022346/N1.HOG0022626/N1.HOG0021944	4	gtf2h2/gtf2h4/ercc2/xpc
GO:0048565	digestive tract development	4/343	14/4993	0.0126160112880227	0.195548174964352	0.184260164864542	N1.HOG0001549/N1.HOG0018274/N1.HOG0020626/N1.HOG0018000	4	apc/ahctf1/myh11a/chd8
GO:0007268	chemical synaptic transmission	5/343	22/4993	0.0147919564255331	0.215788540796012	0.203332156437668	N1.HOG0004547/N1.HOG0009904/N1.HOG0002022/N1.HOG0018877/N1.HOG0013803	5	htr7/cep89/chrne/htr7a/chrna9a/slc12a5b
GO:0090090	negative regulation of canonical Wnt signaling pathway	4/343	15/4993	0.0162906532793193	0.224449000737288	0.211492691696426	N1.HOG0020626/N1.HOG0019175/N1.HOG0018000/N1.HOG0018738	4	draxinb/apc/apc2/chd8/draxina
GO:0030178	negative regulation of Wnt signaling pathway	4/343	16/4993	0.0205711535298277	0.268507688178804	0.253008093275443	N1.HOG0020626/N1.HOG0019175/N1.HOG0018000/N1.HOG0015216	4	apc/sostdc1b/apc2/chd8
GO:0042391	regulation of membrane potential	3/343	10/4993	0.0268342821973623	0.332745099247292	0.313537402516549	N1.HOG0004547/N1.HOG0012500/N1.HOG0013803	3	kcnh4a/chrne/chrna9a
GO:0000281	mitotic cytokinesis	3/343	11/4993	0.0350586835437514	0.395206978129561	0.372393672091522	N1.HOG0024935/N1.HOG0006768/N1.HOG0018000	3	rock2b/apc/map9
GO:0006633	fatty acid biosynthetic process	3/343	11/4993	0.0350586835437514	0.395206978129561	0.372393672091522	N1.HOG0004795/N1.HOG0022793/N1.HOG0018447	3	mlycd/ptgs2a/ptgesl
GO:0006139	nucleobase-containing compound metabolic process	4/343	19/4993	0.037248147081683	0.401632194619887	0.378447993232661	N1.HOG0017056/N1.HOG0022156/N1.HOG0022346/N1.HOG0021078	4	supt6h/ercc2/ak3/ddx11
GO:0016055	Wnt signaling pathway	7/343	48/4993	0.0436954310121066	0.423743491357299	0.399282916304416	N1.HOG0008848/N1.HOG0007199/N1.HOG0020626/N1.HOG0019175/N1.HOG0018000/N1.HOG0018738/N1.HOG0015216	7	draxinb/wnt2/apc/nphp3/sostdc1b/apc2/chd8/draxina
GO:0070588	calcium ion transmembrane transport	4/343	20/4993	0.0441223292153224	0.423743491357299	0.399282916304416	N1.HOG0002069/N1.HOG0002070/N1.HOG0011058/N1.HOG0013251	4	cacna1sb/atp2a1l/atp2a3/cacna2d2b
GO:0000413	protein peptidyl-prolyl isomerization	3/343	12/4993	0.044424720868104	0.423743491357299	0.399282916304416	N1.HOG0021191/N1.HOG0003047/N1.HOG0023292	3	ppig/ppie/ppifb
